# of predictors,response,mean,std
23,MU:methyl alpha-D-mannoside_builds acid from,0.8663522012578616,0.04483200449491585
23,MU:methyl beta-D-xylopyranoside_builds acid from,0.8569182389937108,0.02597910635512312
23,MU:myo-inositol_builds acid from,0.8176100628930817,0.02843261213840435
23,MU:ribitol_builds acid from,0.930817610062893,0.0401174554156386
23,MU:trehalose_builds acid from,0.8427672955974842,0.0242056671672023
23,MU:xylitol_builds acid from,0.940251572327044,0.05764246157177156
24,MU:D-arabinose_builds acid from,0.839622641509434,0.012479959014455666
24,MU:D-arabitol_builds acid from,0.8647798742138364,0.05972773557617163
24,MU:D-fructose_builds acid from,0.8726415094339623,0.01700731733709433
24,MU:D-fucose_builds acid from,0.9827044025157233,0.00981917924276475
24,MU:D-glucose_builds acid from,0.9103773584905661,0.030931313793877344
24,MU:D-lyxose_builds acid from,0.8066037735849058,0.045488918683929076
24,MU:L-arabitol_builds acid from,0.9559748427672957,0.019638358485529573
24,MU:L-fucose_builds acid from,0.8852201257861635,0.021270046003881615
24,MU:L-rhamnose_builds acid from,0.7783018867924528,0.02626303944731141
24,MU:L-sorbose_builds acid from,0.9512578616352201,0.027233503263661602
24,MU:L-xylose_builds acid from,0.9937106918238993,0.0027233503263661427
24,MU:Potassium 2-ketogluconate_builds acid from,0.9669811320754716,0.009433962264150941
24,MU:Potassium 5-ketogluconate_builds acid from,0.8584905660377359,0.05891507545658866
24,MU:erythritol_builds acid from,0.9795597484276729,0.010893401305464635
24,MU:esculin_builds acid from,0.8443396226415093,0.024959918028911204
24,MU:galactitol_builds acid from,0.9182389937106917,0.02882123078588578
24,MU:inulin_builds acid from,0.8160377358490566,0.009433962264150941
24,MU:methyl alpha-D-mannoside_builds acid from,0.8663522012578616,0.042800810027723867
24,MU:methyl beta-D-xylopyranoside_builds acid from,0.8930817610062892,0.01963835848552956
24,MU:myo-inositol_builds acid from,0.7940251572327045,0.0259791063551231
24,MU:ribitol_builds acid from,0.9591194968553459,0.023741617720977198
24,MU:xylitol_builds acid from,0.9465408805031447,0.056275252101173776
25,MU:D-arabinose_builds acid from,0.8019210426848152,0.01641770897282399
25,MU:D-arabitol_builds acid from,0.7702811051930628,0.05062334443416914
25,MU:D-fructose_builds acid from,0.8585401396625802,0.03261514192452736
25,MU:D-fucose_builds acid from,0.9561075755355807,0.044315911866911036
25,MU:D-glucose_builds acid from,0.8916040681578917,0.03632456286793445
25,MU:D-lyxose_builds acid from,0.8191422622393677,0.044131793812860635
25,MU:L-arabitol_builds acid from,0.9685308238793597,0.01192861216258704
25,MU:L-fucose_builds acid from,0.8773568112901079,0.01634737207781324
25,MU:L-rhamnose_builds acid from,0.7844545438897658,0.043780499756048814
25,MU:L-sorbose_builds acid from,0.9497513412166941,0.031163046856049946
25,MU:L-xylose_builds acid from,0.9905659677660186,0.008170020682115883
25,MU:Potassium 2-ketogluconate_builds acid from,0.9275902166503847,0.028008912379489475
25,MU:Potassium 5-ketogluconate_builds acid from,0.880612402544271,0.04326211528216485
25,MU:erythritol_builds acid from,0.9622638710640746,0.03268008272846337
25,MU:esculin_builds acid from,0.8476003566782074,0.05299628428477353
25,MU:galactitol_builds acid from,0.8648896218928321,0.06824568074286429
25,MU:methyl alpha-D-mannoside_builds acid from,0.8852701891998208,0.02377543902384699
25,MU:methyl beta-D-xylopyranoside_builds acid from,0.8239412829975971,0.013610696379264995
25,MU:myo-inositol_builds acid from,0.8316175331520556,0.04614815765969207
25,MU:ribitol_builds acid from,0.9654230089070195,0.0143346731553471
25,MU:xylitol_builds acid from,0.9559742830086524,0.010894370835874724
26,MU:D-arabinose_builds acid from,0.8867924528301887,0.04112168814661009
26,MU:D-arabitol_builds acid from,0.7735849056603774,0.02161592308941438
26,MU:D-fructose_builds acid from,0.8773584905660377,0.02869227608631234
26,MU:D-fucose_builds acid from,0.9795597484276729,0.005446700652732301
26,MU:D-glucose_builds acid from,0.9056603773584907,0.040301904459044864
26,MU:D-lyxose_builds acid from,0.8207547169811321,0.021615923089414433
26,MU:L-arabitol_builds acid from,0.9544025157232704,0.02843261213840426
26,MU:L-fucose_builds acid from,0.8632075471698114,0.0623997950722781
26,MU:L-rhamnose_builds acid from,0.8066037735849058,0.04991983605782252
26,MU:L-sorbose_builds acid from,0.9512578616352201,0.007205307696471423
26,MU:L-xylose_builds acid from,0.9937106918238993,0.0027233503263661427
26,MU:Potassium 2-ketogluconate_builds acid from,0.9418238993710691,0.02682189010885537
26,MU:Potassium 5-ketogluconate_builds acid from,0.8915094339622641,0.04548891868392905
26,MU:erythritol_builds acid from,0.9779874213836477,0.01441061539294292
26,MU:galactitol_builds acid from,0.8757861635220127,0.009819179242764741
26,MU:methyl alpha-D-mannoside_builds acid from,0.889937106918239,0.02229158314270099
26,MU:methyl beta-D-xylopyranoside_builds acid from,0.8317610062893083,0.06873425469935347
26,MU:myo-inositol_builds acid from,0.8411949685534591,0.0027233503263661427
26,MU:ribitol_builds acid from,0.9386792452830188,0.024510152937295467
26,MU:xylitol_builds acid from,0.9764150943396226,0.021615923089414256
27,MU:D-arabinose_builds acid from,0.860062893081761,0.044832004494915895
27,MU:D-arabitol_builds acid from,0.8113207547169811,0.07413317757312139
27,MU:D-fucose_builds acid from,0.9654088050314465,0.02882123078588578
27,MU:D-glucose_builds acid from,0.910377358490566,0.014150943396226426
27,MU:D-lyxose_builds acid from,0.8270440251572327,0.02178680261092927
27,MU:L-arabitol_builds acid from,0.9795597484276729,0.0027233503263661986
27,MU:L-fucose_builds acid from,0.8380503144654088,0.011870808860488587
27,MU:L-rhamnose_builds acid from,0.7767295597484277,0.052171886864896426
27,MU:L-sorbose_builds acid from,0.9622641509433962,0.01700731733709433
27,MU:L-xylose_builds acid from,0.9921383647798742,0.0054467006527323175
27,MU:Potassium 2-ketogluconate_builds acid from,0.9292452830188679,0.05252607889462286
27,MU:Potassium 5-ketogluconate_builds acid from,0.8757861635220126,0.04227776622562505
27,MU:erythritol_builds acid from,0.981132075471698,0.004716981132075415
27,MU:galactitol_builds acid from,0.85062893081761,0.08854030330378046
27,MU:methyl alpha-D-mannoside_builds acid from,0.8930817610062894,0.023268315388284118
27,MU:methyl beta-D-xylopyranoside_builds acid from,0.8742138364779874,0.05527797431209728
27,MU:myo-inositol_builds acid from,0.8176100628930817,0.059354044302443024
27,MU:ribitol_builds acid from,0.960691823899371,0.016565493322095472
27,MU:xylitol_builds acid from,0.9779874213836477,0.011870808860488571
28,MU:D-arabinose_builds acid from,0.8679245283018867,0.06186262758775471
28,MU:D-arabitol_builds acid from,0.85062893081761,0.02229158314270107
28,MU:D-fucose_builds acid from,0.9858490566037736,0.004716981132075498
28,MU:D-glucose_builds acid from,0.910377358490566,0.044997132142308806
28,MU:D-lyxose_builds acid from,0.8254716981132076,0.054398880163541455
28,MU:L-arabitol_builds acid from,0.9701257861635221,0.0027233503263661986
28,MU:L-fucose_builds acid from,0.9182389937106917,0.02882123078588578
28,MU:L-sorbose_builds acid from,0.9669811320754716,0.008170050979098436
28,MU:L-xylose_builds acid from,0.9937106918238993,0.0027233503263661345
28,MU:Potassium 2-ketogluconate_builds acid from,0.9575471698113208,0.023584905660377395
28,MU:Potassium 5-ketogluconate_builds acid from,0.8443396226415093,0.11092430204061178
28,MU:erythritol_builds acid from,0.9701257861635221,0.017858202345283913
28,MU:galactitol_builds acid from,0.9182389937106917,0.03955894850757589
28,MU:methyl alpha-D-mannoside_builds acid from,0.8349056603773585,0.07487975408673371
28,MU:methyl beta-D-xylopyranoside_builds acid from,0.8663522012578616,0.017858202345283857
28,MU:myo-inositol_builds acid from,0.8144654088050315,0.0027233503263661427
28,MU:ribitol_builds acid from,0.9559748427672957,0.011870808860488592
28,MU:xylitol_builds acid from,0.9559748427672955,0.051743656200957
29,MU:D-arabinose_builds acid from,0.8647798742138365,0.05426237083879682
29,MU:D-arabitol_builds acid from,0.8616352201257862,0.05972773557617161
29,MU:D-fucose_builds acid from,0.9685534591194968,0.025979106355123086
29,MU:D-glucose_builds acid from,0.9088050314465409,0.030325945789286005
29,MU:D-lyxose_builds acid from,0.8333333333333334,0.05174365620095703
29,MU:L-arabitol_builds acid from,0.960691823899371,0.019063452284563114
29,MU:L-fucose_builds acid from,0.8977987421383647,0.024205667167202252
29,MU:L-sorbose_builds acid from,0.960691823899371,0.010893401305464635
29,MU:L-xylose_builds acid from,0.9889937106918238,0.0027233503263661986
29,MU:Potassium 2-ketogluconate_builds acid from,0.9559748427672955,0.011870808860488555
29,MU:Potassium 5-ketogluconate_builds acid from,0.8789308176100629,0.040117455415638575
29,MU:erythritol_builds acid from,0.9716981132075472,0.012479959014455628
29,MU:galactitol_builds acid from,0.9402515723270439,0.03140720810603489
29,MU:methyl alpha-D-mannoside_builds acid from,0.8522012578616353,0.03313098664419099
29,MU:myo-inositol_builds acid from,0.8286163522012578,0.045813843661426074
29,MU:ribitol_builds acid from,0.9386792452830188,0.012479959014455625
29,MU:xylitol_builds acid from,0.9433962264150942,0.028301886792452824
30,MU:D-arabitol_builds acid from,0.8081761006289309,0.08037344603227706
30,MU:D-fucose_builds acid from,0.9874213836477987,0.005446700652732285
30,MU:D-glucose_builds acid from,0.919811320754717,0.024959918028911215
30,MU:D-lyxose_builds acid from,0.8254716981132075,0.04085025489549234
30,MU:L-arabitol_builds acid from,0.9559748427672955,0.026821890108855297
30,MU:L-fucose_builds acid from,0.949685534591195,0.009819179242764837
30,MU:L-sorbose_builds acid from,0.9591194968553459,0.025979106355123176
30,MU:L-xylose_builds acid from,0.9889937106918238,0.0027233503263661986
30,MU:Potassium 2-ketogluconate_builds acid from,0.9685534591194968,0.0054467006527323175
30,MU:Potassium 5-ketogluconate_builds acid from,0.8710691823899371,0.04999406633831651
30,MU:erythritol_builds acid from,0.9858490566037735,0.0081700509790985
30,MU:galactitol_builds acid from,0.940251572327044,0.0628144162120697
30,MU:methyl alpha-D-mannoside_builds acid from,0.8160377358490565,0.1050521577892456
30,MU:myo-inositol_builds acid from,0.8427672955974842,0.02597910635512317
30,MU:ribitol_builds acid from,0.9559748427672955,0.03540355424276008
30,MU:xylitol_builds acid from,0.9748427672955975,0.009819179242764778
31,MU:D-arabitol_builds acid from,0.8537735849056604,0.017007317337094277
31,MU:D-fucose_builds acid from,0.9748427672955975,0.0242056671672023
31,MU:D-glucose_builds acid from,0.9009433962264152,0.017007317337094294
31,MU:D-lyxose_builds acid from,0.8113207547169812,0.03743987704336685
31,MU:L-arabitol_builds acid from,0.9732704402515724,0.0165654933220955
31,MU:L-fucose_builds acid from,0.9512578616352201,0.02597910635512309
31,MU:L-sorbose_builds acid from,0.9669811320754716,0.009433962264150941
31,MU:L-xylose_builds acid from,0.9874213836477987,0.0027233503263661986
31,MU:Potassium 2-ketogluconate_builds acid from,0.9465408805031447,0.010893401305464635
31,MU:Potassium 5-ketogluconate_builds acid from,0.8443396226415093,0.08581794999368046
31,MU:erythritol_builds acid from,0.981132075471698,0.012479959014455625
31,MU:galactitol_builds acid from,0.8977987421383649,0.04483200449491592
31,MU:methyl alpha-D-mannoside_builds acid from,0.8946540880503145,0.030325945789285984
31,MU:ribitol_builds acid from,0.9528301886792453,0.0326802039163939
31,MU:xylitol_builds acid from,0.9088050314465409,0.054670876260106
32,MU:D-arabitol_builds acid from,0.8317610062893083,0.03955894850757583
32,MU:D-fucose_builds acid from,0.9874213836477987,0.00981917924276478
32,MU:D-glucose_builds acid from,0.9182389937106917,0.03540355424276003
32,MU:D-lyxose_builds acid from,0.8349056603773586,0.026263039447311395
32,MU:L-arabitol_builds acid from,0.9213836477987422,0.05217188686489634
32,MU:L-fucose_builds acid from,0.9323899371069183,0.009819179242764807
32,MU:L-sorbose_builds acid from,0.9418238993710691,0.02682189010885532
32,MU:L-xylose_builds acid from,0.9889937106918238,0.005446700652732285
32,MU:Potassium 2-ketogluconate_builds acid from,0.9654088050314464,0.02229158314270105
32,MU:erythritol_builds acid from,0.9858490566037735,0.004716981132075512
32,MU:galactitol_builds acid from,0.9229559748427674,0.08119969392248648
32,MU:methyl alpha-D-mannoside_builds acid from,0.9056603773584907,0.023584905660377298
32,MU:ribitol_builds acid from,0.9559748427672957,0.01656549332209555
32,MU:xylitol_builds acid from,0.9748427672955975,0.02763898715604867
33,MU:D-arabitol_builds acid from,0.860062893081761,0.051743656200956965
33,MU:D-fucose_builds acid from,0.9842767295597484,0.011870808860488545
33,MU:D-lyxose_builds acid from,0.7924528301886792,0.02358490566037738
33,MU:L-arabitol_builds acid from,0.9732704402515724,0.022291583142701063
33,MU:L-fucose_builds acid from,0.9465408805031447,0.030325945789286025
33,MU:L-sorbose_builds acid from,0.9591194968553459,0.016565493322095483
33,MU:L-xylose_builds acid from,0.9968553459119497,0.0027233503263661986
33,MU:Potassium 2-ketogluconate_builds acid from,0.9701257861635219,0.015162972894642994
33,MU:erythritol_builds acid from,0.9874213836477987,0.002723350326366175
33,MU:galactitol_builds acid from,0.9292452830188679,0.012479959014455604
33,MU:methyl alpha-D-mannoside_builds acid from,0.9040880503144654,0.0366389314394058
33,MU:ribitol_builds acid from,0.9732704402515724,0.0027233503263661266
33,MU:xylitol_builds acid from,0.9638364779874214,0.017858202345283902
34,MU:D-fucose_builds acid from,0.9858490566037735,0.004716981132075457
34,MU:D-lyxose_builds acid from,0.8411949685534591,0.005446700652732373
34,MU:L-arabitol_builds acid from,0.9559748427672957,0.01963835848552956
34,MU:L-fucose_builds acid from,0.9292452830188679,0.03861015458430403
34,MU:L-sorbose_builds acid from,0.9654088050314464,0.007205307696471451
34,MU:L-xylose_builds acid from,0.9921383647798742,0.00544670065273235
34,MU:Potassium 2-ketogluconate_builds acid from,0.960691823899371,0.024205667167202252
34,MU:erythritol_builds acid from,0.9889937106918238,0.002723350326366175
34,MU:galactitol_builds acid from,0.9261006289308177,0.054670876260105875
34,MU:methyl alpha-D-mannoside_builds acid from,0.8679245283018867,0.06132075471698118
34,MU:ribitol_builds acid from,0.9748427672955975,0.0054467006527323175
34,MU:xylitol_builds acid from,0.940251572327044,0.07911789701515172
35,MU:D-fucose_builds acid from,0.9842767295597484,0.00544670065273235
35,MU:D-lyxose_builds acid from,0.8128930817610063,0.07096405092073434
35,MU:L-arabitol_builds acid from,0.9339622641509434,0.01700731733709433
35,MU:L-fucose_builds acid from,0.9481132075471698,0.017007317337094294
35,MU:L-sorbose_builds acid from,0.9433962264150942,0.01700731733709433
35,MU:L-xylose_builds acid from,0.990566037735849,0.004716981132075443
35,MU:Potassium 2-ketogluconate_builds acid from,0.9559748427672955,0.027638987156048612
35,MU:erythritol_builds acid from,0.9874213836477987,0.0027233503263661986
35,MU:galactitol_builds acid from,0.9512578616352201,0.00981917924276478
35,MU:ribitol_builds acid from,0.9748427672955975,0.011870808860488592
35,MU:xylitol_builds acid from,0.981132075471698,0.01247995901445565
36,MU:D-fucose_builds acid from,0.9889937106918238,0.005446700652732285
36,MU:L-arabitol_builds acid from,0.9827044025157233,0.01187080886048861
36,MU:L-fucose_builds acid from,0.9449685534591193,0.02882123078588578
36,MU:L-sorbose_builds acid from,0.9654088050314465,0.024205667167202308
36,MU:L-xylose_builds acid from,0.9905660377358491,0.009433962264150941
36,MU:Potassium 2-ketogluconate_builds acid from,0.960691823899371,0.04382817567536591
36,MU:erythritol_builds acid from,0.9874213836477987,0.0027233503263661986
36,MU:galactitol_builds acid from,0.9371069182389937,0.04458316628540199
36,MU:ribitol_builds acid from,0.9716981132075472,0.00817005097909846
36,MU:xylitol_builds acid from,0.9481132075471698,0.04991983605782245
37,MU:D-fucose_builds acid from,0.9921383647798742,0.002723350326366175
37,MU:L-arabitol_builds acid from,0.9748427672955975,0.01441061539294289
37,MU:L-fucose_builds acid from,0.940251572327044,0.02597910635512309
37,MU:L-xylose_builds acid from,0.9842767295597484,0.007205307696471463
37,MU:Potassium 2-ketogluconate_builds acid from,0.9591194968553459,0.007205307696471423
37,MU:erythritol_builds acid from,0.9889937106918238,0.005446700652732285
37,MU:galactitol_builds acid from,0.89937106918239,0.08309566202342021
37,MU:ribitol_builds acid from,0.981132075471698,0.004716981132075457
37,MU:xylitol_builds acid from,0.9638364779874213,0.0347694094143018
38,MU:D-fucose_builds acid from,0.9921383647798742,0.002723350326366175
38,MU:L-arabitol_builds acid from,0.9764150943396226,0.024510152937295467
38,MU:L-fucose_builds acid from,0.9575471698113208,0.021615923089414357
38,MU:L-xylose_builds acid from,0.9874213836477987,0.0054467006527323175
38,MU:erythritol_builds acid from,0.9858490566037735,0.004716981132075457
38,MU:galactitol_builds acid from,0.9355345911949685,0.028432612138404274
38,MU:ribitol_builds acid from,0.9779874213836477,0.005446700652732301
38,MU:xylitol_builds acid from,0.9732704402515724,0.01361675163183081
39,MU:D-fucose_builds acid from,0.9921383647798742,0.002723350326366175
39,MU:L-arabitol_builds acid from,0.9701257861635221,0.02420566716720229
39,MU:L-fucose_builds acid from,0.9261006289308176,0.05446700652732317
39,MU:L-xylose_builds acid from,0.9921383647798742,0.0027233503263661427
39,MU:erythritol_builds acid from,0.9795597484276729,0.009819179242764781
39,MU:ribitol_builds acid from,0.981132075471698,0.008170050979098436
39,MU:xylitol_builds acid from,0.9591194968553459,0.039276716971059104
40,MU:D-fucose_builds acid from,0.981132075471698,0.004716981132075457
40,MU:L-arabitol_builds acid from,0.9638364779874213,0.011870808860488587
40,MU:L-fucose_builds acid from,0.9528301886792453,0.017007317337094277
40,MU:L-xylose_builds acid from,0.9827044025157233,0.017858202345283906
40,MU:erythritol_builds acid from,0.9889937106918238,0.0027233503263661986
40,MU:xylitol_builds acid from,0.9654088050314465,0.03571640469056777
41,MU:D-fucose_builds acid from,0.9905660377358491,0.0
41,MU:L-arabitol_builds acid from,0.9827044025157233,0.013616751631830834
41,MU:L-fucose_builds acid from,0.9245283018867925,0.03301886792452832
41,MU:erythritol_builds acid from,0.9842767295597484,0.007205307696471463
41,MU:xylitol_builds acid from,0.9889937106918238,0.0027233503263661986
42,MU:D-fucose_builds acid from,0.9764150943396226,0.01415094339622637
42,MU:erythritol_builds acid from,0.9905660377358491,0.004716981132075457
42,MU:galactitol_builds acid from,0.9748427672955975,0.00720530769647149
42,MU:xylitol_builds acid from,0.9732704402515723,0.016565493322095563
43,MU:D-fucose_builds acid from,0.9889937106918238,0.005446700652732285
43,MU:galactitol_builds acid from,0.9355345911949686,0.048411334334404546
43,MU:xylitol_builds acid from,0.9921383647798742,0.002723350326366175
44,MU:D-fucose_builds acid from,0.990566037735849,0.004716981132075443
44,MU:galactitol_builds acid from,0.9701257861635221,0.00981917924276478
45,MU:galactitol_builds acid from,0.9481132075471699,0.028692276086312384
